Gene,BaseGeneMean,OutlierFactor,GeneMean,DEFacGroup1,DEFacGroup2,true_log2_fc,sparsity,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,sparsity_category
Gene3679,0.0268976825980737,1,0.0268976825980737,1.59973060009295,0.482697910330563,1.72863648469428,0.979253112033195,0.000120127514681752,2.08745286457515,0.032,0.009,0.485675541858325,High sparsity
Gene368,0.276397402394491,1,0.276397402394491,0.699748335449689,0.650131155599362,0.106105357269574,0.889098453413806,0.705741670838732,0.153295924509246,0.113,0.108,1,Medium sparsity
Gene3680,0.254403223746092,1,0.254403223746092,1.66407517887406,1.27807342881489,0.380749886965662,0.803093172387778,0.0906563670818655,0.289099414551498,0.212,0.181,1,Medium sparsity
Gene3681,0.0354183514033454,1,0.0354183514033454,1.53851078956347,1.92181266672993,-0.320933151512412,0.959637872500943,0.553854337190712,-0.19984888084301,0.037,0.044,1,High sparsity
Gene3682,0.109070095598384,24.9977057384129,4.55521163810435,1.16996636470819,1.87692130364517,-0.681901107052561,0.054319124858544,7.50175110548817e-66,-0.685855290621138,0.916,0.977,3.03295797194887e-62,Low sparsity
Gene3683,0.65401785114378,1,0.65401785114378,1.61163001281878,0.587986506975894,1.45466562384175,0.615993964541682,5.66050834454877e-42,1.31411135825865,0.501,0.262,2.28854352370107e-38,Low sparsity
Gene3684,0.567349542207574,1,0.567349542207574,0.595351549199155,1.94488658173403,-1.70787230296985,0.651829498302527,3.36594430951698e-72,-1.88080415970948,0.193,0.509,1.36085128433772e-68,Low sparsity
Gene3685,0.184284089792337,1,0.184284089792337,1.8626993019052,1.53826497498234,0.276090759625148,0.794417201056205,0.433031129619732,0.177189023441782,0.214,0.197,1,Medium sparsity
Gene3686,0.600651885229241,1,0.600651885229241,0.536707496269779,0.568976779683174,-0.0842337378210613,0.788004526593738,0.187975920396478,-0.209707476914922,0.198,0.227,1,Medium sparsity
Gene3687,0.182023005287278,1,0.182023005287278,1.26770393540637,1.52765112187274,-0.269097252645827,0.841946435307431,0.0617975531383248,-0.172392750520698,0.143,0.174,1,Medium sparsity
Gene3688,0.157983679521399,1,0.157983679521399,2.11379568613201,1.23123947712626,0.779724541866306,0.833270463975858,3.25827468033802e-09,0.848657384322783,0.21,0.121,1.31732045326066e-05,Medium sparsity
Gene3689,0.783703120618903,1,0.783703120618903,2.01975935448092,1.43753503138783,0.490586298775787,0.447001131648435,3.83689687332371e-10,0.455323404718897,0.61,0.493,1.55125740588477e-06,Low sparsity
Gene369,0.14822665927942,1,0.14822665927942,2.01821635113835,0.448310835059101,2.17050956557349,0.881176914371935,4.12174644006982e-30,2.06582632609418,0.188,0.047,1.66642208572023e-26,Medium sparsity
Gene3690,0.0427714252703382,1,0.0427714252703382,0.52398558756008,0.680310836960155,-0.376666940208991,0.983025273481705,,,,,,High sparsity
Gene3691,0.183919826593423,1,0.183919826593423,1.36073465093793,2.24280886649685,-0.720920915753792,0.797434930215013,9.44308797493638e-05,-0.482663590926741,0.17,0.237,0.381784046826678,Medium sparsity
Gene3692,0.311383075737513,1,0.311383075737513,2.16958032688595,2.06139450526636,0.0737953705254619,0.685401735194266,0.126451576481178,0.220148641359364,0.33,0.299,1,Low sparsity
Gene3693,0.120236006109203,1,0.120236006109203,0.444202761894425,1.61634991607268,-1.86344928604904,0.915880799698227,2.20515951171544e-19,-1.97187337670229,0.036,0.134,8.91545990586554e-16,High sparsity
Gene3694,0.377179804686113,1,0.377179804686113,1.56277294105654,2.46914446736925,-0.65990306868888,0.611844586948321,1.58933759504851e-13,-0.739454011970324,0.322,0.457,6.42569189678111e-10,Low sparsity
Gene3695,0.240565413457387,1,0.240565413457387,0.487123543983602,0.828882988873975,-0.766880740640843,0.896265560165975,1.07664513283418e-06,-1.04361611894979,0.074,0.135,0.0043528762720486,Medium sparsity
Gene3696,0.0680597642173987,1,0.0680597642173987,0.638872205363672,1.46719498082831,-1.19946132816377,0.948321388155413,1.11839968971977e-08,-1.47774313693203,0.027,0.078,4.52168994553705e-05,High sparsity
Gene3697,0.0187386363811195,1,0.0187386363811195,1.6639774242211,0.65854226168893,1.33728792710197,0.984534138061109,0.0136486114832774,1.61899568137887,0.022,0.008,1,High sparsity
Gene3698,0.0557199023567874,1,0.0557199023567874,1.67009260465134,0.492878970764242,1.76062276741577,0.963410033949453,1.34726054019197e-06,1.96586374689697,0.054,0.018,0.00544697436399613,High sparsity
Gene3699,0.432627849777984,1,0.432627849777984,1.44898579491089,0.516666647881309,1.48773778922252,0.749905695963787,1.1457751792836e-34,1.60025162957371,0.348,0.148,4.63236904984359e-31,Medium sparsity
Gene37,0.00701912624586255,1,0.00701912624586255,0.622445274715754,2.08654607693032,-1.74509787344053,0.99245567710298,0.059126526691549,-1.83234497925937,0.004,0.012,1,High sparsity
Gene370,0.145924426238722,1.80750722315014,0.329373344298513,0.739706536942725,2.24690718271689,-1.60291559923634,0.711806865333836,1.3116297194397e-39,-1.485298114906,0.179,0.401,5.30291895569471e-36,Medium sparsity
Gene3700,0.357091669061962,37.4026108422965,6.81569780791947,0.486606423331847,1.38324064315704,-1.50722489532939,0.114296491889853,5.35591226121717e-192,-1.39674534010822,0.811,0.963,2.1653953272101e-188,Low sparsity
Gene3701,0.255679021389842,1,0.255679021389842,0.480736514995459,0.622507458001734,-0.372844732110083,0.910222557525462,0.61150198292112,-0.109854104507731,0.084,0.095,1,High sparsity
Gene3702,0.404420374008248,1,0.404420374008248,0.488670077430814,2.18069861919926,-2.15785772549624,0.74349302150132,4.75103861750547e-64,-2.11136825844477,0.119,0.399,1.92084491305746e-60,Medium sparsity
Gene3703,0.352221872619631,1,0.352221872619631,2.24702951282653,0.827642515076314,1.4409394113626,0.723123349679366,2.32302054565539e-42,1.5682643207973,0.391,0.158,9.39197206608473e-39,Medium sparsity
Gene3704,0.475204309472647,1,0.475204309472647,2.00786489550434,0.468628681892877,2.09914503645831,0.726141078838174,1.59243700861171e-73,2.2306154173312,0.421,0.121,6.43822282581715e-70,Medium sparsity
Gene3705,0.0361744859557693,1,0.0361744859557693,0.629955298652806,2.29348696253198,-1.86422134199413,0.96982270841192,2.83410848485317e-07,-1.12781942993234,0.013,0.048,0.00114583006042614,High sparsity
Gene3706,0.625993450816258,1,0.625993450816258,1.24000515436383,0.49553293749963,1.32329325753747,0.736325914749151,9.86640918311384e-24,1.25392418894163,0.346,0.178,3.98898923273293e-20,Medium sparsity
Gene3707,0.377028423495094,1,0.377028423495094,0.630759926109363,1.46335945820924,-1.21412128541056,0.779328555262165,4.0796684012855e-27,-1.53063574142253,0.139,0.305,1.64940993463973e-23,Medium sparsity
Gene3708,0.0894053687989307,95.6217354121057,17.4246887519612,1.61211969265362,1.50036168633148,0.103648533969896,0,,,,,,Low sparsity
Gene3709,0.652235710762881,1,0.652235710762881,1.24189615657279,0.493885780663764,1.33029520683541,0.690305545077329,1.8714258831511e-39,1.47112672252511,0.417,0.198,7.5661748455799e-36,Low sparsity
Gene371,0.157223162587173,1,0.157223162587173,1.45067159109849,0.628699411874584,1.2062786345892,0.8868351565447,1.34723724305947e-11,1.44268353586922,0.154,0.071,5.44688017368945e-08,Medium sparsity
Gene3710,0.411267001707861,1,0.411267001707861,1.87227393921052,1.28795182732042,0.539712902332863,0.698604300264051,1.41017241193665e-05,0.578760900133158,0.339,0.263,0.0570132706145989,Low sparsity
Gene3711,0.0624038880302649,1,0.0624038880302649,0.385055126100184,1.83635442406946,-2.25370762383671,0.951716333459072,2.32485095279296e-12,-2.1060829892492,0.019,0.078,9.39937240214194e-09,High sparsity
Gene3712,0.322399162185146,1,0.322399162185146,1.79109976804933,0.57292117001491,1.64443714782634,0.791022255752546,3.14630634378206e-31,1.69497828986203,0.297,0.118,1.27205165479109e-27,Medium sparsity
Gene3713,0.0543924296671829,1,0.0543924296671829,0.479785894327906,0.667111563353374,-0.475537305302347,0.976989815164089,0.096779472906149,-1.00730062824423,0.017,0.029,1,High sparsity
Gene3714,0.0929082144122643,1,0.0929082144122643,0.73585632334301,0.655393445608415,0.167062861183995,0.953979630328178,0.908080181342412,-0.140127328204362,0.045,0.047,1,High sparsity
Gene3715,0.0596979989884292,1,0.0596979989884292,1.2555522576198,1.54540666521614,-0.299664448718171,0.948698604300264,0.372127831356435,-0.295747863586175,0.047,0.056,1,High sparsity
Gene3716,0.100293548108001,1,0.100293548108001,0.499374897322089,1.76755216136685,-1.82355758381363,0.923047906450396,8.63679311432078e-19,-1.81210227610954,0.032,0.124,3.49185545611989e-15,High sparsity
Gene3717,0.668005331523838,1,0.668005331523838,0.598855283280957,0.713043589232671,-0.251782863259879,0.744247453791022,0.0350928830355163,-0.263151247643294,0.236,0.277,1,Medium sparsity
Gene3718,0.34012522092465,1,0.34012522092465,1.87821988099533,0.685647898217429,1.45382616514207,0.780460203696718,1.06456970371754e-33,1.6990012709684,0.314,0.121,4.30405531213002e-30,Medium sparsity
Gene3719,0.0467400479667502,1,0.0467400479667502,0.62299690005129,0.671361417041081,-0.10786464351349,0.978121463598642,,,,,,High sparsity
Gene372,0.289148756712702,1,0.289148756712702,0.567951016233009,1.38298289463517,-1.283944899825,0.854771784232365,9.61315794406384e-12,-0.919359782462827,0.098,0.194,3.88659975678501e-08,Medium sparsity
Gene3720,0.757031372187968,1,0.757031372187968,0.630291442731355,1.31597949594717,-1.06204602990109,0.635986420218785,3.85052384656201e-18,-0.833551301021153,0.286,0.445,1.55676679116502e-14,Low sparsity
Gene3721,0.555305784836522,1,0.555305784836522,1.63859879737337,1.25573783327664,0.383927364147911,0.583930592229347,0.000104895454872308,0.397669950012083,0.453,0.377,0.42409232404874,Low sparsity
Gene3722,0.0928663001983559,1,0.0928663001983559,1.66108951727657,0.854014826588167,0.959796801374173,0.927574500188608,0.00216800271197939,0.813163346541693,0.09,0.055,1,High sparsity
Gene3723,0.338075024124225,1,0.338075024124225,0.617326357904779,0.704473240953674,-0.190511516319552,0.861561674839683,0.29033990576356,-0.205680778114266,0.128,0.149,1,Medium sparsity
Gene3724,0.492456301562681,1,0.492456301562681,1.49315006508637,1.3279211305086,0.169189704049497,0.612221803093172,0.372341046809491,0.137708930820169,0.4,0.375,1,Low sparsity
Gene3725,0.496348066511573,1,0.496348066511573,1.38099981465639,1.67342201960994,-0.277088197957324,0.631837042625424,0.151488645530807,-0.196586095979414,0.352,0.385,1,Low sparsity
Gene3726,0.317183523062258,1,0.317183523062258,0.571034168025683,0.623148648563369,-0.125999278669206,0.863824971708789,0.342610113573442,-0.119811236859467,0.127,0.145,1,Medium sparsity
Gene3727,0.177143824611594,1,0.177143824611594,0.40833257541721,2.54824740678436,-2.64168878352103,0.85665786495662,3.97755084487374e-53,-2.87313183060767,0.044,0.246,1.60812380658245e-49,Medium sparsity
Gene3728,0.508854088379637,1,0.508854088379637,1.54673331715902,0.570427688804413,1.43910855570671,0.726895511127876,4.49953508651224e-30,1.23975557737933,0.368,0.174,1.8191620354769e-26,Medium sparsity
Gene3729,0.713654586222311,1,0.713654586222311,1.41474237099367,1.96177684289795,-0.47162158296229,0.468125235760091,2.67979885039296e-06,-0.330097636127934,0.488,0.577,0.0108344267521387,Low sparsity
Gene373,0.203577483711776,1,0.203577483711776,0.637994680990526,0.711540809604533,-0.157402107055402,0.913617502829121,0.198284704781738,-0.428157014398706,0.077,0.096,1,High sparsity
Gene3730,0.256692597514167,1,0.256692597514167,0.705416299546354,0.676056250979613,0.0613316211211115,0.890984534138061,,,,,,Medium sparsity
Gene3731,0.03803848555193,1,0.03803848555193,0.561587491652819,0.5269269703316,0.0919077777914464,0.980384760467748,0.297136347843103,0.641170297197609,0.024,0.015,1,High sparsity
Gene3732,0.0744765624469995,1,0.0744765624469995,0.619786792284393,0.513045174881021,0.2726861470346,0.972086005281026,0.856297376662926,0.220445627898178,0.03,0.026,1,High sparsity
Gene3733,0.028587176829552,1,0.028587176829552,1.95569156292456,1.78704630687627,0.130101838406998,0.975480950584685,0.776928636411899,0.458263682658633,0.025,0.024,1,High sparsity
Gene3734,0.180392043398668,1,0.180392043398668,0.384473168600582,0.687254327522514,-0.837961166467946,0.932855526216522,3.77608064821494e-07,-1.06949027908801,0.041,0.094,0.0015266694060733,High sparsity
Gene3735,0.67749545095163,1,0.67749545095163,1.45663642473878,0.411830482919573,1.82251830221668,0.694832138815541,6.51851578035925e-60,1.88483392942071,0.441,0.164,2.63543592999925e-56,Low sparsity
Gene3736,0.27628426311748,1,0.27628426311748,0.358289816967412,1.57122461518177,-2.13269049045358,0.834402112410411,1.10170210540987e-39,-1.97274426962706,0.073,0.261,4.4541816121721e-36,Medium sparsity
Gene3737,0.0611474258509602,1,0.0611474258509602,0.801462937548378,0.633928171951324,0.338316423450158,0.97359486986043,0.174056880846629,1.0515841671664,0.03,0.022,1,High sparsity
Gene3738,0.148248100556225,112.018170225558,20.4125321751632,0.640710049501466,0.412062154334716,0.636809653252483,0.016597510373444,3.58431317972203e-68,0.647068927207966,0.992,0.975,1.44913781856162e-64,Low sparsity
Gene3739,0.0438861297165986,1,0.0438861297165986,0.894057714320675,1.66208136535816,-0.894551139215829,0.95850622406639,0.000108658211958403,-1.4347251371181,0.026,0.058,0.439305150947824,High sparsity
Gene374,0.166301269297479,1,0.166301269297479,0.621188406500088,0.798486767331198,-0.362237594874936,0.930215013202565,0.00711323477126002,-0.744089912983383,0.059,0.081,1,High sparsity
Gene3740,0.41591722923554,1,0.41591722923554,0.445132239102211,0.73970658062648,-0.732719117383184,0.839683138438325,4.74885585315221e-09,-0.955302061659161,0.118,0.204,1.91996242142944e-05,Medium sparsity
Gene3741,0.0286405326526962,1,0.0286405326526962,2.23653379824157,0.704220842800077,1.66716472800769,0.972840437570728,0.000337439181554044,1.42039300952903,0.039,0.015,1,High sparsity
Gene3742,0.0175680906064346,1,0.0175680906064346,1.62432914635315,1.56456731167231,0.0540802746952545,0.976235382874387,0.752468601154877,0.254871207666824,0.026,0.022,1,High sparsity
Gene3743,0.199379088090504,1,0.199379088090504,0.420402802399642,1.72286000666582,-2.03496128674545,0.879668049792531,2.19807224118016e-29,-1.97986855995992,0.051,0.192,8.88680607109138e-26,Medium sparsity
Gene3744,0.127680356873785,1,0.127680356873785,1.48950811507109,0.604226672108081,1.30167420880819,0.910222557525462,1.70633244237413e-09,1.04026530380619,0.124,0.055,6.89870206451862e-06,High sparsity
Gene3745,0.135025866288056,1,0.135025866288056,0.450136254308481,0.545422939602369,-0.277013613804008,0.946812523576009,0.0312202351969074,-0.793615595642163,0.044,0.063,1,High sparsity
Gene3746,0.421467341782268,1,0.421467341782268,1.44056517351743,1.94767003999079,-0.435114355431467,0.601659751037344,2.76057907065691e-12,-0.668452983866869,0.336,0.463,1.11610211826659e-08,Low sparsity
Gene3747,0.189145910820634,1,0.189145910820634,1.50538810500688,1.62938533935397,-0.114192355481246,0.823840060354583,,,,,,Medium sparsity
Gene3748,0.200700762520655,1,0.200700762520655,0.671848637689085,1.96266972325346,-1.54660927080335,0.843078083741984,1.22114772710744e-28,-1.87344989122242,0.081,0.235,4.93710026069536e-25,Medium sparsity
Gene3749,0.151203615676005,1,0.151203615676005,0.466042168867163,0.399648707466941,0.221728076762006,0.956997359486986,0.622487035344208,0.271486706587668,0.047,0.039,1,High sparsity
Gene375,0.0619259670007138,1,0.0619259670007138,0.40220645958795,0.63061821877309,-0.64883059851213,0.983402489626556,0.21217585467113,-0.311980653747532,0.013,0.021,1,High sparsity
Gene3750,0.30756415994021,1,0.30756415994021,1.83066725320477,2.06313498062759,-0.172468625652918,0.645794039984911,0.144923168696492,-0.125420747517217,0.336,0.373,1,Low sparsity
Gene3751,0.0501118639361686,1,0.0501118639361686,0.817981005461312,1.40806503098437,-0.783574718381776,0.955111278762731,0.00397065226999268,-0.857884136666497,0.032,0.058,1,High sparsity
Gene3752,0.021959524187302,1,0.021959524187302,0.583066444432442,0.693978332852718,-0.251230322371144,0.991324028668427,,,,,,High sparsity
Gene3753,0.0701880868996694,1,0.0701880868996694,2.6179398036625,0.57607923485482,2.18409276364932,0.930215013202565,4.79202105315289e-14,1.88344041331464,0.107,0.032,1.93741411178971e-10,High sparsity
Gene3754,0.149297337207098,1,0.149297337207098,0.65765713237588,1.40147571119503,-1.09153920118925,0.903055450773293,3.91323230156969e-07,-1.29455533597638,0.069,0.126,0.00158211981952463,High sparsity
Gene3755,0.280685864830676,1,0.280685864830676,1.44893243104366,0.675497219469138,1.10096858222982,0.824594492644285,3.80826690503927e-15,1.20060052248584,0.233,0.115,1.53968230970737e-11,Medium sparsity
Gene3756,0.341868905232186,1,0.341868905232186,1.98195019812878,0.634232406260893,1.64383721206034,0.741606940777065,2.01038740501095e-38,1.58813232399325,0.363,0.15,8.12799627845927e-35,Medium sparsity
Gene3757,0.228203395406851,1,0.228203395406851,1.62574966295107,0.572255559426158,1.50637364602826,0.846095812900792,4.57477257460135e-22,1.70313871439638,0.219,0.086,1.84958055191133e-18,Medium sparsity
Gene3758,0.0229460335135805,1,0.0229460335135805,0.647886450719883,0.678000687973894,-0.0655457503078175,0.990192380233874,,,,,,High sparsity
Gene3759,0.639743969820643,1,0.639743969820643,2.25183477034271,1.00643011220324,1.16185397958732,0.568464730290456,1.06582945139611e-39,1.20271716399764,0.55,0.308,4.30914847199447e-36,Low sparsity
